subject_class,subject_uri,property,property_uri,object_class,object_uri
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Binding,http://vocabularies.wikipathways.org/wp#Binding
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Binding,http://vocabularies.wikipathways.org/wp#Binding
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation
wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion
wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction
wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:Translocation,http://vocabularies.wikipathways.org/wp#Translocation,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Translocation,http://vocabularies.wikipathways.org/wp#Translocation,wp:participants,http://vocabularies.wikipathways.org/wp#participants,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway,wp:pathwayOntologyTag,http://vocabularies.wikipathways.org/wp#pathwayOntologyTag,owl:Class,http://www.w3.org/2002/07/owl#Class
skos:Collection,http://www.w3.org/2004/02/skos/core#Collection,wp:pathwayOntologyTag,http://vocabularies.wikipathways.org/wp#pathwayOntologyTag,owl:Class,http://www.w3.org/2002/07/owl#Class
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:Translocation,http://vocabularies.wikipathways.org/wp#Translocation,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Translocation,http://vocabularies.wikipathways.org/wp#Translocation,wp:source,http://vocabularies.wikipathways.org/wp#source,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Binding,http://vocabularies.wikipathways.org/wp#Binding
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:Binding,http://vocabularies.wikipathways.org/wp#Binding,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Binding,http://vocabularies.wikipathways.org/wp#Binding
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Inhibition,http://vocabularies.wikipathways.org/wp#Inhibition
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Stimulation,http://vocabularies.wikipathways.org/wp#Stimulation
wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:TranscriptionTranslation,http://vocabularies.wikipathways.org/wp#TranscriptionTranslation
wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Binding,http://vocabularies.wikipathways.org/wp#Binding
wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion
wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:DataNode,http://vocabularies.wikipathways.org/wp#DataNode
wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction
wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:GeneProduct,http://vocabularies.wikipathways.org/wp#GeneProduct
wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Interaction,http://vocabularies.wikipathways.org/wp#Interaction
wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Metabolite,http://vocabularies.wikipathways.org/wp#Metabolite
wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Pathway,http://vocabularies.wikipathways.org/wp#Pathway
wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Protein,http://vocabularies.wikipathways.org/wp#Protein
wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Rna,http://vocabularies.wikipathways.org/wp#Rna
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Binding,http://vocabularies.wikipathways.org/wp#Binding
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Catalysis,http://vocabularies.wikipathways.org/wp#Catalysis
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Complex,http://vocabularies.wikipathways.org/wp#Complex
wp:DirectedInteraction,http://vocabularies.wikipathways.org/wp#DirectedInteraction,wp:target,http://vocabularies.wikipathways.org/wp#target,wp:Conversion,http://vocabularies.wikipathways.org/wp#Conversion
